"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","Mark as Read","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Notifications > Mark as Read","Customer","",""
"","103","customer login - new user","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","passed","Mon Jun 09 12:17:45 GMT 2025","Auth > Login","Customer","",""
"","110","validate otp - blank OTP","Schedule - Customer Automated","Mon Jun 09 12:17:45 GMT 2025","passed","Mon Jun 09 12:17:45 GMT 2025","Auth > validate otp","Customer","",""
"","107","Fetch Products - Success","Schedule - Customer Automated","Mon Jun 09 12:17:47 GMT 2025","passed","Mon Jun 09 12:17:47 GMT 2025","Products > Fetch Products","Customer","",""
"","101","Customer logout - success","Schedule - Customer Automated","Mon Jun 09 12:17:46 GMT 2025","failed","Mon Jun 09 12:17:46 GMT 2025","Auth > Logout","Customer","",""
"","102","validate otp - invalid reference","Schedule - Customer Automated","Mon Jun 09 12:17:45 GMT 2025","failed","Mon Jun 09 12:17:45 GMT 2025","Auth > validate otp","Customer","",""
"","118","Get Mandates","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Mandates","Customer","",""
"","95","fetch customer profile - blank","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","failed","Mon Jun 09 12:17:48 GMT 2025","Customer > Fetch customer profile","Customer","",""
"","108","Get Notifications","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Notifications > Get Notifications","Customer","",""
"","102","Account lookup","Schedule - Customer Automated","Mon Jun 09 12:17:50 GMT 2025","passed","Mon Jun 09 12:17:50 GMT 2025","Account Lookup","Customer","",""
"","99","Get Subscriptions - No Auth Token","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","passed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Get Subscriptions","Customer","",""
"","104","fetch customer profile - invalid","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","failed","Mon Jun 09 12:17:48 GMT 2025","Customer > Fetch customer profile","Customer","",""
"","107","resend otp - Success","Schedule - Customer Automated","Mon Jun 09 12:17:46 GMT 2025","failed","Mon Jun 09 12:17:46 GMT 2025","Auth > Resend Otp","Customer","",""
"","618","create customer - success without name","Schedule - Customer Automated","Mon Jun 09 12:17:43 GMT 2025","failed","Mon Jun 09 12:17:43 GMT 2025","Auth > Signup/Optin","Customer","",""
"","103","create customer - blank email","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","passed","Mon Jun 09 12:17:44 GMT 2025","Auth > Signup/Optin","Customer","",""
"","105","Create Subscriptions- Invalid account number","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","failed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Create Subscriptions","Customer","",""
"","92","Delete customer profile","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Customer > Delete customer profile > Delete Customer profile","Customer","",""
"","98","validate otp - success","Schedule - Customer Automated","Mon Jun 09 12:17:45 GMT 2025","failed","Mon Jun 09 12:17:45 GMT 2025","Auth > validate otp","Customer","",""
"","99","Get Subscriptions stats - success","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","failed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Get subscription stats","Customer","",""
"","106","validate otp - all blank","Schedule - Customer Automated","Mon Jun 09 12:17:46 GMT 2025","failed","Mon Jun 09 12:17:46 GMT 2025","Auth > validate otp","Customer","",""
"","116","create customer - invalid email","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","passed","Mon Jun 09 12:17:44 GMT 2025","Auth > Signup/Optin","Customer","",""
"","110","create customer - success with name","Schedule - Customer Automated","Mon Jun 09 12:17:43 GMT 2025","failed","Mon Jun 09 12:17:44 GMT 2025","Auth > Signup/Optin","Customer","",""
"","102","create customer - All blank","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","passed","Mon Jun 09 12:17:44 GMT 2025","Auth > Signup/Optin","Customer","",""
"","94","Confirm delete customer profile","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Customer > Delete customer profile > Confirm Deletion","Customer","",""
"","99","Get Subscriptions - Success","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","failed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Get Subscriptions","Customer","",""
"","105","Get Subscriptions stats - Invalid Token","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","passed","Mon Jun 09 12:17:50 GMT 2025","Subscriptions > Get subscription stats","Customer","",""
"","104","Cancel Subscription- Success","Schedule - Customer Automated","Mon Jun 09 12:17:50 GMT 2025","passed","Mon Jun 09 12:17:50 GMT 2025","Subscriptions > Cancel subscriptions","Customer","",""
"","102","validate otp - invalid OTP","Schedule - Customer Automated","Mon Jun 09 12:17:45 GMT 2025","failed","Mon Jun 09 12:17:45 GMT 2025","Auth > validate otp","Customer","",""
"","102","Update customer profile","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Customer > Update profile","Customer","",""
"","101","create customer - blank firstname","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","passed","Mon Jun 09 12:17:44 GMT 2025","Auth > Signup/Optin","Customer","",""
"","104","Get Subscriptions - Invalid Token","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","passed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Get Subscriptions","Customer","",""
"","99","Customer logout - invalid token","Schedule - Customer Automated","Mon Jun 09 12:17:46 GMT 2025","passed","Mon Jun 09 12:17:46 GMT 2025","Auth > Logout","Customer","",""
"","107","Fetch a subscription - Success","Schedule - Customer Automated","Mon Jun 09 12:17:50 GMT 2025","failed","Mon Jun 09 12:17:50 GMT 2025","Subscriptions > Fetch  a subscription","Customer","",""
"","101","validate otp - blank reference","Schedule - Customer Automated","Mon Jun 09 12:17:45 GMT 2025","failed","Mon Jun 09 12:17:45 GMT 2025","Auth > validate otp","Customer","",""
"","104","customer login - existing user","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","failed","Mon Jun 09 12:17:44 GMT 2025","Auth > Login","Customer","",""
"","108","create customer - invalid phone number","Schedule - Customer Automated","Mon Jun 09 12:17:44 GMT 2025","passed","Mon Jun 09 12:17:44 GMT 2025","Auth > Signup/Optin","Customer","",""
"","110","Get Subscriptions stats - No Auth Token","Schedule - Customer Automated","Mon Jun 09 12:17:50 GMT 2025","passed","Mon Jun 09 12:17:50 GMT 2025","Subscriptions > Get subscription stats","Customer","",""
"","99","Fetch a subscription - InvalidToken","Schedule - Customer Automated","Mon Jun 09 12:17:50 GMT 2025","passed","Mon Jun 09 12:17:50 GMT 2025","Subscriptions > Fetch  a subscription","Customer","",""
"","128","validate otp - invalid phone number","Schedule - Customer Automated","Mon Jun 09 12:17:45 GMT 2025","failed","Mon Jun 09 12:17:46 GMT 2025","Auth > validate otp","Customer","",""
"","100","Fetch a Category - Success","Schedule - Customer Automated","Mon Jun 09 12:17:46 GMT 2025","passed","Mon Jun 09 12:17:46 GMT 2025","Categories > Fetch a Category","Customer","",""
"","100","Create Subscriptions- Invalid bank code","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","failed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Create Subscriptions","Customer","",""
"","113","Fetch a subscription - No Auth token","Schedule - Customer Automated","Mon Jun 09 12:17:50 GMT 2025","passed","Mon Jun 09 12:17:50 GMT 2025","Subscriptions > Fetch  a subscription","Customer","",""
"","107","Create Subscriptions- blank frequency","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","failed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Create Subscriptions","Customer","",""
"","98","Create Subscriptions- Negative amount","Schedule - Customer Automated","Mon Jun 09 12:17:49 GMT 2025","failed","Mon Jun 09 12:17:49 GMT 2025","Subscriptions > Create Subscriptions","Customer","",""
"","408","Fetch Product Groups - Success","Schedule - Customer Automated","Mon Jun 09 12:17:47 GMT 2025","passed","Mon Jun 09 12:17:47 GMT 2025","Product Groups > Fetch Product groups","Customer","",""
"","94","fetch customer profile - valid","Schedule - Customer Automated","Mon Jun 09 12:17:48 GMT 2025","passed","Mon Jun 09 12:17:48 GMT 2025","Customer > Fetch customer profile","Customer","",""
